CaseID,ActivityID,CompleteTimestamp,PreActivityID
162,1,2011-10-04 23:47:43,0
162,1,2011-10-07 21:29:10,1
163,1,2010-10-15 16:27:20,0
164,1,2010-09-28 20:44:01,0
165,1,2012-01-14 01:36:23,0
166,1,2010-02-11 17:48:50,0
167,1,2011-11-23 23:43:38,0
168,1,2012-01-09 19:01:47,0
170,1,2012-05-02 23:54:51,0
171,1,2011-08-29 22:12:48,0
171,1,2011-08-30 17:49:49,1
172,1,2010-09-17 00:02:20,0
173,1,2010-11-15 18:15:12,0
173,1,2010-11-15 18:15:27,1
174,1,2011-10-24 18:22:28,0
175,1,2010-10-05 15:46:59,0
176,1,2012-07-17 18:44:26,0
177,1,2012-01-18 17:12:04,0
178,1,2012-02-22 23:49:43,0
179,1,2012-04-11 21:30:07,0
180,1,2011-10-06 18:23:22,0
181,1,2011-09-29 17:51:55,0
182,1,2010-05-20 16:31:32,0
183,1,2010-05-20 15:53:47,3
185,1,2010-11-02 22:49:59,0
186,1,2012-07-13 16:20:00,0
187,1,2010-10-25 21:14:08,0
188,1,2012-01-09 22:58:58,0
189,1,2010-02-02 22:49:13,0
189,1,2010-02-02 23:04:15,1
190,1,2011-02-22 00:36:25,0
194,1,2012-02-08 20:28:03,0
195,1,2010-09-21 18:53:00,0
196,1,2011-11-16 19:45:30,0
197,1,2012-06-01 16:18:57,0
198,1,2011-04-28 21:46:15,0
200,1,2012-04-12 22:59:24,0
201,1,2011-08-22 15:06:31,0
203,1,2010-06-11 18:18:02,0
204,1,2011-11-01 00:30:39,0
205,1,2010-12-07 20:10:52,0
206,1,2011-03-04 19:26:28,0
207,1,2011-06-21 21:40:37,0
208,1,2010-10-12 18:50:55,0
209,1,2012-01-11 19:39:43,0
211,1,2012-08-02 18:02:57,0
212,1,2012-05-14 20:39:34,0
213,1,2011-07-19 18:43:29,0
214,1,2011-01-26 17:16:35,0
214,1,2011-01-26 17:57:02,1
215,1,2010-04-15 15:13:46,0
216,1,2010-03-24 20:14:07,0
216,1,2010-03-24 20:14:29,1
217,1,2011-03-04 18:34:36,0
218,1,2011-03-26 01:16:00,0
220,1,2011-07-25 19:03:37,0
221,1,2011-11-23 19:46:01,0
222,1,2012-02-01 20:34:03,0
223,1,2012-03-15 22:28:02,0
224,1,2012-05-28 22:20:59,0
225,1,2011-07-21 21:48:19,0
226,1,2011-04-12 00:01:34,0
227,1,2011-05-17 17:14:34,0
228,1,2010-09-22 23:39:16,0
229,1,2011-11-23 18:44:28,0
231,1,2010-10-19 22:08:14,0
231,1,2010-10-21 00:03:58,1
234,1,2010-06-23 23:57:59,0
234,1,2010-06-28 20:12:55,1
236,1,2011-01-19 19:08:18,0
238,1,2010-07-23 22:27:40,0
239,1,2011-07-14 21:26:36,0
240,1,2011-07-27 23:30:16,0
241,1,2012-05-17 23:53:08,0
242,1,2012-08-02 17:26:04,0
243,1,2012-06-20 22:41:25,0
244,1,2010-11-25 02:02:59,0
245,1,2010-04-28 23:21:11,0
246,1,2010-10-27 23:21:46,0
246,1,2010-11-02 23:57:09,1
248,1,2011-11-08 22:32:15,0
249,1,2011-04-20 15:34:05,0
250,1,2011-02-23 02:06:59,0
251,1,2012-06-26 22:50:34,0
252,1,2011-01-19 23:55:14,0
254,1,2010-11-23 18:55:28,0
255,1,2012-03-06 17:24:19,0
256,1,2011-01-12 01:41:38,0
257,1,2011-01-28 20:42:47,0
258,1,2010-12-02 18:21:12,0
259,1,2010-03-23 17:10:15,0
259,1,2010-03-24 17:39:07,1
260,1,2010-10-18 21:15:06,0
260,1,2010-10-18 21:29:40,1
261,1,2012-07-30 18:55:26,0
263,1,2011-12-29 01:51:52,0
264,1,2011-03-09 22:27:13,0
266,1,2012-06-18 18:49:00,0
267,1,2011-05-05 17:41:25,0
268,1,2010-07-23 16:23:24,3
270,1,2011-04-01 16:48:44,0
271,1,2010-03-08 20:44:57,3
271,1,2010-03-08 20:45:49,1
272,1,2012-01-25 16:58:57,0
273,1,2010-03-26 00:16:03,0
274,1,2012-04-20 18:47:22,0
275,1,2010-06-08 20:44:14,0
276,1,2010-03-30 23:58:35,3
277,1,2012-03-13 18:47:21,0
278,1,2010-05-24 20:55:50,0
279,1,2011-10-07 17:50:02,0
280,1,2010-11-25 23:02:43,0
281,1,2011-06-30 21:42:32,0
281,1,2011-06-30 21:42:53,1
283,1,2012-06-12 17:18:08,0
284,1,2011-11-08 17:24:00,0
285,1,2012-05-02 18:41:57,0
287,1,2011-02-08 16:48:56,0
288,1,2011-11-17 18:35:43,0
289,1,2010-09-07 22:11:07,0
290,1,2012-02-14 20:05:29,0
291,1,2010-10-13 18:21:33,0
291,1,2010-10-13 18:21:52,1
292,1,2012-08-02 16:46:54,0
293,1,2012-07-27 21:10:43,0
294,1,2010-05-14 20:55:15,0
295,1,2012-02-15 18:20:54,0
297,1,2010-07-15 18:44:37,0
298,1,2010-12-01 01:41:26,0
300,1,2012-03-22 01:34:29,0
301,1,2010-05-06 19:05:09,0
302,1,2010-11-20 01:53:47,0
303,1,2012-02-06 17:29:21,0
304,1,2011-10-05 23:48:23,0
305,1,2012-05-07 15:41:52,0
306,1,2010-09-20 23:22:31,0
307,1,2012-06-22 16:02:35,0
309,1,2012-07-20 15:01:09,0
310,1,2011-06-09 18:44:39,0
311,1,2012-03-20 19:06:09,0
312,1,2012-07-18 18:56:55,0
314,1,2011-04-14 16:29:40,0
315,1,2010-11-10 00:17:13,0
316,1,2010-09-03 16:38:27,0
316,1,2010-09-03 16:48:54,1
318,1,2012-05-28 22:36:21,0
319,1,2010-12-29 01:23:40,0
320,1,2010-12-28 01:12:53,0
321,1,2010-07-01 17:53:02,0
321,1,2010-07-01 20:33:00,1
322,1,2010-11-25 20:50:31,0
325,1,2011-02-01 23:02:03,0
325,1,2011-02-16 01:52:44,1
327,1,2010-04-12 17:39:32,0
328,1,2012-01-10 18:59:44,0
329,1,2011-10-28 19:03:05,0
330,1,2010-10-05 23:07:26,0
330,1,2010-10-07 16:27:05,1
334,1,2011-04-29 23:36:05,0
335,1,2010-08-23 17:13:02,0
336,1,2012-04-20 18:54:26,0
338,1,2012-07-19 18:55:01,0
339,1,2012-05-14 20:36:02,0
340,1,2012-03-06 20:18:20,0
341,1,2011-12-21 22:53:06,0
342,1,2010-04-19 18:48:19,0
344,1,2012-01-20 02:02:37,0
347,1,2011-08-01 16:02:40,0
350,1,2011-12-28 22:37:00,0
351,1,2010-03-29 18:12:13,0
352,1,2012-05-08 18:48:14,0
353,1,2010-11-25 02:20:43,0
354,1,2011-08-03 23:10:21,0
355,1,2011-01-10 17:39:15,0
355,1,2011-01-10 17:41:44,1
356,1,2012-06-19 21:23:59,0
357,1,2012-07-11 22:50:14,0
358,1,2010-09-17 22:02:58,0
358,1,2010-09-17 23:48:16,1
359,1,2010-12-28 22:15:48,0
360,1,2010-02-10 01:17:06,0
362,1,2012-02-23 18:45:01,0
363,1,2010-04-09 15:36:35,0
363,1,2010-04-13 23:40:30,1
365,1,2010-12-29 18:06:43,0
366,1,2012-07-10 22:42:22,0
368,1,2011-06-22 21:08:02,0
368,1,2011-06-22 21:08:20,1
369,1,2011-07-13 22:03:38,0
371,1,2012-01-26 19:51:34,0
372,1,2012-05-24 22:08:38,0
373,1,2011-12-16 22:58:26,0
375,1,2012-05-10 20:25:17,0
376,1,2010-05-04 18:50:27,0
377,1,2011-12-16 23:59:08,0
379,1,2010-07-12 23:42:43,0
381,1,2012-04-12 16:19:28,0
385,1,2010-12-15 01:34:40,0
386,1,2011-05-10 16:52:39,0
387,1,2011-12-14 21:05:52,0
388,1,2010-07-09 22:26:02,0
389,1,2011-06-28 21:43:15,0
389,1,2011-06-28 21:44:20,1
390,1,2010-01-18 18:30:02,0
391,1,2011-09-15 17:30:24,0
392,1,2012-03-12 18:57:46,0
393,1,2010-10-25 18:09:25,0
394,1,2012-01-12 21:02:38,0
395,1,2011-12-15 19:32:48,0
396,1,2010-09-23 17:34:03,0
396,1,2010-09-23 18:18:15,1
397,1,2012-08-02 23:00:24,0
398,1,2012-01-25 17:03:28,0
400,1,2011-09-22 17:13:24,0
401,1,2010-03-23 01:51:36,0
403,1,2012-01-17 17:42:15,0
404,1,2010-01-20 02:01:04,0
405,1,2012-01-20 17:17:51,0
406,1,2010-01-14 02:25:25,0
406,1,2010-01-14 02:25:38,1
409,1,2011-08-29 22:04:10,0
410,1,2010-11-16 01:40:29,0
411,1,2010-11-27 02:02:49,0
413,1,2011-09-23 17:20:13,3
415,1,2012-03-20 20:05:10,0
416,1,2010-07-09 15:52:27,0
417,1,2012-04-04 00:21:42,0
418,1,2012-05-04 23:26:19,0
419,1,2010-07-02 18:37:18,0
420,1,2010-09-15 23:44:34,0
422,1,2011-01-06 00:49:02,0
423,1,2010-09-16 15:14:36,3
424,1,2012-06-15 23:30:23,0
425,1,2012-04-16 16:26:13,0
426,1,2011-03-15 22:18:19,0
427,1,2012-08-03 15:17:53,0
428,1,2010-10-11 15:49:01,0
429,1,2011-06-21 23:42:53,0
429,1,2011-06-21 23:43:03,1
430,1,2010-02-16 20:00:09,0
431,1,2012-02-03 00:06:04,0
432,1,2011-09-30 16:48:55,0
434,1,2012-04-18 16:16:22,0
436,1,2012-06-19 18:30:43,0
437,1,2011-11-11 19:35:35,0
439,1,2012-02-01 17:30:27,0
440,1,2011-06-07 20:15:58,0
442,1,2011-02-18 20:17:32,0
443,1,2011-03-10 20:06:41,0
443,1,2011-03-10 20:08:14,1
444,1,2012-07-19 18:45:18,0
445,1,2011-05-16 17:25:43,0
448,1,2012-06-12 23:20:01,0
449,1,2011-03-09 20:49:32,0
450,1,2010-10-07 23:56:55,0
451,1,2011-07-08 22:17:10,0
451,1,2011-07-13 17:15:33,1
452,1,2010-12-01 02:09:16,0
453,1,2012-05-23 15:56:57,0
454,1,2011-11-09 00:52:09,0
455,1,2010-07-01 16:33:32,0
457,1,2011-12-07 20:31:32,0
458,1,2012-07-20 18:19:26,0
459,1,2011-10-05 16:52:36,0
460,1,2011-02-26 01:54:09,0
461,1,2012-03-28 17:02:20,0
462,1,2012-05-15 16:39:10,0
463,1,2011-11-10 18:20:49,0
464,1,2011-10-07 16:30:01,0
465,1,2011-06-30 23:05:37,0
465,1,2011-06-30 23:05:53,1
466,1,2012-06-15 22:58:32,0
468,1,2011-02-02 23:17:34,0
469,1,2010-05-03 19:18:49,0
471,1,2011-05-24 16:27:52,0
472,1,2012-07-23 22:02:04,0
473,1,2011-01-17 19:10:54,0
475,1,2011-04-13 22:43:16,0
476,1,2011-03-23 00:31:44,0
477,1,2012-01-04 17:34:18,0
478,1,2012-09-20 22:10:58,0
478,1,2012-09-20 22:11:56,1
479,1,2012-05-15 23:30:10,0
481,1,2011-08-31 22:09:49,0
482,1,2012-07-27 22:35:58,0
483,1,2012-08-08 15:26:16,0
485,1,2011-07-01 18:24:56,0
485,1,2011-07-01 18:38:06,1
486,1,2011-09-26 20:50:47,0
488,1,2011-09-20 15:40:54,0
489,1,2011-03-24 23:41:51,0
490,1,2011-07-11 21:49:19,0
491,1,2012-04-12 23:45:56,0
492,1,2012-05-30 23:38:32,0
493,1,2011-12-23 01:48:48,0
494,1,2011-03-30 16:29:32,0
495,1,2012-07-19 23:51:08,0
497,1,2012-07-25 23:40:43,0
498,1,2012-09-14 15:17:52,0
499,1,2011-01-28 18:01:13,0
500,1,2011-03-03 18:50:46,0
501,1,2012-06-04 21:18:30,0
501,1,2012-06-04 21:30:53,1
502,1,2012-09-24 15:37:21,0
503,1,2012-09-04 23:47:56,0
505,1,2012-01-20 23:25:53,0
508,1,2012-02-23 22:43:24,0
509,1,2010-09-24 18:47:17,0
510,1,2012-07-16 22:00:44,0
511,1,2012-04-20 21:48:18,0
512,1,2011-10-06 18:16:56,0
513,1,2011-03-30 18:44:58,0
514,1,2011-12-27 20:54:23,0
515,1,2011-10-20 16:41:43,0
516,1,2011-09-01 22:32:33,0
517,1,2011-03-02 00:22:55,0
518,1,2011-03-26 02:11:16,0
519,1,2012-06-08 16:31:56,0
520,1,2012-09-28 21:55:43,0
521,1,2012-01-09 19:49:13,0
522,1,2011-12-02 18:52:07,0
524,1,2011-12-20 23:30:10,0
526,1,2012-03-05 17:10:32,0
528,1,2012-06-20 15:49:20,0
531,1,2011-12-06 01:00:57,0
533,1,2012-07-31 22:33:16,0
534,1,2011-04-19 15:31:48,0
535,1,2011-12-07 20:06:05,0
536,1,2011-04-14 21:47:16,0
537,1,2012-06-01 18:32:53,0
538,1,2012-02-09 00:27:05,0
539,1,2011-05-18 20:24:34,0
540,1,2010-09-03 17:30:10,0
541,1,2012-05-15 15:08:40,0
542,1,2011-09-26 23:22:22,0
543,1,2011-12-02 00:29:00,0
544,1,2012-01-11 19:42:25,0
545,1,2012-02-29 22:58:38,0
546,1,2011-12-02 18:59:10,0
547,1,2010-06-30 21:04:35,0
548,1,2011-05-16 16:10:57,0
549,1,2012-02-15 18:15:32,0
550,1,2011-08-26 15:17:43,0
551,1,2012-07-18 18:53:53,0
552,1,2012-06-04 18:55:16,0
555,1,2010-12-15 23:49:07,0
556,1,2012-07-05 17:23:18,0
560,1,2010-04-28 23:50:51,0
561,1,2012-05-31 22:44:00,0
562,1,2010-12-15 01:44:33,0
563,1,2011-05-18 15:07:11,0
564,1,2011-06-09 18:42:40,0
565,1,2012-07-16 15:02:05,0
567,1,2011-07-29 18:45:34,0
568,1,2011-08-23 15:55:39,0
569,1,2011-06-30 17:43:59,0
569,1,2011-06-30 17:44:19,1
570,1,2012-05-29 21:05:16,0
571,1,2011-05-10 18:41:18,0
572,1,2010-05-28 19:02:07,0
573,1,2012-07-30 15:06:46,0
576,1,2010-12-02 01:39:51,0
577,1,2011-04-29 18:42:14,0
578,1,2011-09-22 16:10:27,0
579,1,2011-02-15 22:52:41,0
580,1,2011-04-19 18:22:36,0
581,1,2012-06-25 17:15:09,0
582,1,2010-12-10 17:15:43,0
583,1,2012-06-05 23:26:52,0
584,1,2011-03-10 19:32:42,0
585,1,2010-09-09 20:33:02,0
586,1,2012-07-24 23:42:04,0
587,1,2010-04-01 17:36:02,0
588,1,2010-02-02 18:52:38,0
589,1,2012-07-20 18:02:52,0
590,1,2010-12-14 20:45:17,0
591,1,2010-05-05 22:39:36,3
596,1,2012-01-14 01:31:55,0
597,1,2011-03-22 17:27:05,0
598,1,2011-06-23 22:43:37,0
598,1,2011-06-23 22:44:01,1
599,1,2010-03-08 22:59:35,3
600,1,2012-07-03 22:03:26,0
601,1,2010-12-29 20:10:05,0
602,1,2012-05-02 15:17:26,0
604,1,2011-10-17 21:39:19,0
605,1,2011-04-04 21:06:22,0
607,1,2011-06-14 15:11:34,0
608,1,2010-12-23 17:52:03,0
609,1,2010-03-20 00:46:29,0
609,1,2010-03-20 00:46:50,1
610,1,2010-09-03 16:49:02,0
611,1,2010-12-31 18:41:03,0
612,1,2010-04-28 16:04:25,3
613,1,2012-07-27 22:39:25,0
614,1,2012-07-11 23:35:34,0
615,1,2011-09-01 15:15:15,0
616,1,2010-03-24 20:24:08,0
617,1,2010-11-16 20:53:46,0
618,1,2012-01-31 01:21:12,0
619,1,2011-03-31 23:49:16,0
620,1,2011-12-27 19:15:56,0
621,1,2012-06-21 17:27:04,0
622,1,2012-09-27 22:03:27,0
623,1,2011-11-08 19:47:18,0
625,1,2010-04-19 23:41:52,0
627,1,2012-07-10 15:23:55,0
628,1,2011-01-26 18:10:07,0
629,1,2012-02-15 20:15:29,0
632,1,2010-07-20 16:40:57,0
633,1,2012-05-29 23:22:37,0
634,1,2012-03-22 17:46:45,0
635,1,2011-06-29 18:00:04,0
635,1,2011-06-29 18:07:21,1
636,1,2011-03-23 01:38:53,0
637,1,2011-09-15 21:33:25,0
640,1,2010-10-19 22:29:56,0
642,1,2010-10-20 23:32:52,0
642,1,2010-10-20 23:33:11,1
643,1,2012-01-26 17:48:31,0
646,1,2011-03-07 20:59:06,0
647,1,2011-02-28 23:24:57,0
648,1,2011-12-07 17:15:35,0
649,1,2011-05-10 15:37:28,0
650,1,2012-06-28 18:33:25,0
651,1,2010-04-08 18:00:27,0
652,1,2012-07-24 22:31:53,0
653,1,2012-07-09 22:27:30,0
653,1,2012-07-09 22:36:07,1
654,1,2012-06-13 19:06:38,0
655,1,2011-08-24 21:57:05,0
657,1,2012-02-23 19:31:43,0
658,1,2011-03-14 19:33:46,0
659,1,2011-05-19 16:54:36,0
660,1,2012-01-21 02:05:24,0
661,1,2010-09-17 17:48:59,3
662,1,2010-09-14 21:39:29,0
663,1,2010-04-13 18:17:23,0
665,1,2010-08-18 18:21:47,0
665,1,2010-08-30 23:41:05,1
666,1,2011-12-14 20:59:56,0
666,1,2011-12-16 22:53:14,1
667,1,2011-02-24 17:14:49,0
668,1,2011-09-22 15:27:13,0
669,1,2012-05-02 17:10:42,0
670,1,2012-05-23 17:23:32,0
671,1,2011-06-27 21:13:06,0
671,1,2011-06-27 21:13:18,1
672,1,2011-01-13 19:59:41,0
672,1,2011-01-27 17:24:52,1
673,1,2011-11-21 19:49:42,0
674,1,2012-01-19 00:15:19,0
675,1,2011-05-11 16:58:44,0
677,1,2011-12-13 23:04:29,0
678,1,2011-06-14 15:42:12,0
680,1,2012-05-02 20:43:52,0
681,1,2012-01-11 00:07:34,0
682,1,2012-04-03 20:38:03,0
683,1,2012-07-04 17:05:34,0
684,1,2012-06-12 16:17:18,0
686,1,2012-07-20 18:23:19,0
687,1,2011-11-14 19:02:37,0
688,1,2011-06-30 15:47:02,0
688,1,2011-06-30 15:47:19,1
689,1,2010-07-21 16:06:02,0
690,1,2010-09-28 16:44:18,0
690,1,2010-09-28 16:48:12,1
692,1,2011-04-06 15:44:20,0
693,1,2012-03-28 21:50:57,0
694,1,2010-04-21 22:28:55,0
695,1,2012-03-30 20:16:06,0
697,1,2011-07-15 18:12:16,0
698,1,2012-03-14 17:38:29,0
699,1,2011-03-01 19:45:35,0
700,1,2012-07-23 15:52:47,0
702,1,2010-05-28 20:43:28,0
703,1,2010-06-08 20:59:46,0
704,1,2012-06-25 16:52:06,0
705,1,2012-04-06 23:00:32,0
706,1,2012-04-24 23:31:51,0
707,1,2010-02-22 23:02:29,0
709,1,2010-03-16 00:42:39,0
709,1,2010-03-16 00:50:35,1
710,1,2010-04-20 21:31:56,0
711,1,2011-05-12 18:00:48,0
712,1,2011-08-22 18:13:17,0
713,1,2010-10-18 20:21:35,3
714,1,2011-10-20 18:17:17,0
715,1,2010-07-28 17:38:37,0
716,1,2012-03-21 22:43:53,0
717,1,2012-05-02 21:08:47,0
718,1,2011-11-29 18:47:09,0
719,1,2011-09-13 21:05:34,0
720,1,2011-11-21 22:38:34,0
721,1,2012-05-02 20:29:25,0
722,1,2012-04-30 18:02:19,0
723,1,2011-12-20 18:49:57,0
724,1,2011-11-24 17:48:59,0
725,1,2011-01-10 18:08:37,0
725,1,2011-01-11 00:19:52,1
725,1,2011-01-13 00:58:03,1
726,1,2011-10-11 18:28:46,0
727,1,2010-07-28 18:06:11,0
729,1,2011-05-27 17:23:42,0
730,1,2011-05-05 23:58:43,0
731,1,2012-02-08 17:45:15,0
733,1,2012-02-01 22:17:35,0
734,1,2010-07-08 15:38:34,0
735,1,2010-08-04 16:30:30,0
736,1,2012-01-11 01:22:31,0
737,1,2011-09-28 20:08:34,0
738,1,2012-04-19 18:11:09,0
738,1,2012-04-19 21:38:11,1
739,1,2011-09-28 15:12:44,0
740,1,2011-05-26 16:10:00,0
741,1,2012-07-26 18:30:53,0
742,1,2011-11-16 19:53:41,0
743,1,2012-01-12 23:19:54,0
744,1,2011-08-30 22:08:50,0
745,1,2012-01-04 01:07:37,0
746,1,2012-01-17 18:46:11,0
748,1,2011-05-31 22:03:05,0
749,1,2012-05-18 23:27:42,0
750,1,2011-01-04 17:53:30,0
750,1,2011-01-12 00:13:25,1
751,1,2011-06-28 17:31:25,3
751,1,2011-06-28 17:31:26,1
752,1,2012-04-26 20:46:58,0
753,1,2011-11-23 20:31:14,0
754,1,2011-12-14 22:18:21,0
755,1,2012-08-03 23:42:59,0
756,1,2012-01-17 19:24:07,0
758,1,2011-11-16 20:05:40,0
759,1,2010-09-10 00:05:39,0
759,1,2010-09-13 21:43:14,1
760,1,2012-01-16 23:05:59,0
761,1,2011-08-12 22:34:43,0
762,1,2011-11-11 01:56:38,0
763,1,2011-10-05 18:03:43,0
764,1,2011-11-24 19:09:21,0
765,1,2010-02-05 20:15:48,0
766,1,2012-02-17 01:49:17,0
767,1,2012-02-22 23:21:08,0
768,1,2012-07-26 18:16:27,0
769,1,2012-09-25 23:52:31,0
770,1,2012-01-31 18:02:08,0
771,1,2010-09-04 00:00:30,3
772,1,2012-03-23 23:44:14,0
773,1,2012-06-07 22:20:07,0
774,1,2010-10-14 16:35:49,0
774,1,2010-10-14 16:36:10,1
776,1,2012-06-04 22:55:36,0
777,1,2012-03-08 18:52:53,0
777,1,2012-03-10 00:02:58,1
778,1,2011-12-31 01:06:55,0
779,1,2010-11-19 00:05:54,0
781,1,2010-10-06 20:56:02,0
783,1,2012-07-04 16:19:43,0
784,1,2011-08-29 16:20:58,0
785,1,2012-04-04 23:32:35,0
786,1,2010-11-11 17:44:45,0
786,1,2010-11-11 18:10:45,1
787,1,2012-07-20 15:23:06,0
788,1,2012-07-24 23:10:51,0
789,1,2011-03-29 16:07:45,0
790,1,2012-03-22 23:36:48,0
791,1,2010-01-21 17:49:07,0
792,1,2010-07-07 22:29:57,0
793,1,2010-07-13 16:45:52,0
794,1,2012-03-02 01:56:30,0
795,1,2012-03-12 17:18:06,0
796,1,2012-04-27 15:46:55,0
797,1,2011-05-31 21:34:43,0
798,1,2010-08-10 15:33:33,0
798,1,2010-08-17 23:38:22,1
798,1,2010-09-03 21:22:20,1
799,1,2012-03-28 20:52:44,0
800,1,2010-03-15 17:06:20,0
801,1,2010-11-11 19:03:44,0
802,1,2011-03-07 18:09:57,0
803,1,2011-01-14 00:40:44,0
803,1,2011-01-14 01:32:08,1
804,1,2010-03-29 21:52:58,0
804,1,2010-03-29 21:54:54,1
804,1,2010-05-13 00:10:13,1
804,1,2010-05-13 00:10:17,1
806,1,2012-02-27 20:50:44,0
808,1,2010-04-07 23:31:32,3
810,1,2011-10-12 21:52:40,0
811,1,2012-07-27 21:04:28,0
812,1,2011-04-27 20:32:47,0
813,1,2012-02-22 23:33:06,0
814,1,2010-04-22 15:26:21,0
815,1,2010-09-20 20:56:21,0
816,1,2011-09-23 16:17:21,0
817,1,2012-03-26 23:17:58,0
818,1,2011-04-26 15:58:29,0
819,1,2012-06-08 16:10:29,0
820,1,2011-05-27 21:12:00,0
822,1,2011-03-24 20:51:56,0
823,1,2011-07-26 20:17:01,0
827,1,2011-11-14 19:49:02,0
828,1,2011-04-08 16:15:32,0
829,1,2012-07-31 22:35:02,0
830,1,2010-09-07 17:09:52,0
830,1,2010-09-07 17:10:08,1
832,1,2011-02-17 01:50:33,0
